url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbol,num_question_marks,num_equals,num_ampersand,num_percent,num_digits,digit_ratio,has_https,has_ip_address,subdomain_depth,path_depth,hostname_has_hyphen,tld_in_path,shannon_entropy,suspicious_keyword_count,Label
44,35,1,0,2,2,0,3,0,0,0,0,0,6,0.13636363636363635,1,0,1,0,1,0,4.4191034933914475,0,1
196,15,30,142,2,2,6,5,0,1,1,0,0,19,0.09693877551020408,1,0,1,3,0,0,5.315214049319731,0,0
42,30,1,3,2,0,0,3,0,1,1,0,0,2,0.047619047619047616,0,0,1,0,0,0,4.189238255803026,0,1
92,19,65,0,1,1,0,4,0,0,0,0,0,5,0.05434782608695652,1,0,0,2,1,0,4.718364129593803,0,1
76,12,56,0,2,8,0,4,0,0,0,0,0,1,0.013157894736842105,1,0,1,2,0,0,4.3809496790760765,0,0
107,19,80,0,2,1,0,5,0,0,0,0,0,8,0.07476635514018691,1,0,0,3,1,0,4.941768778296422,0,1
84,76,0,0,3,1,0,2,0,0,0,0,0,7,0.08333333333333333,1,0,2,0,1,0,4.836742535869256,0,1
155,13,134,0,2,12,0,7,0,0,0,0,0,0,0.0,1,0,1,5,0,0,4.214735969890758,0,0
51,21,22,0,3,0,0,4,0,0,0,0,0,2,0.0392156862745098,1,0,2,2,0,0,4.615245989797113,0,1
46,37,1,0,3,2,0,3,0,0,0,0,0,3,0.06521739130434782,1,0,2,0,1,0,4.484987227560983,0,1
134,13,1,111,1,0,5,3,0,1,5,4,0,15,0.11194029850746269,1,0,0,0,0,0,4.739418156062492,0,0
32,23,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.9917292966721747,0,1
35,9,18,0,1,0,0,3,0,0,0,0,0,4,0.11428571428571428,1,0,0,1,0,0,4.629003731107052,0,0
35,26,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,4.093149802473811,0,1
37,28,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,4.152171866202904,0,1
57,9,40,0,1,0,0,5,0,0,0,0,0,16,0.2807017543859649,1,0,0,2,0,0,4.227908550035549,0,0
188,30,41,108,4,0,1,8,0,1,3,2,0,60,0.3191489361702128,1,0,1,6,0,0,5.015351929147784,0,0
73,13,52,0,2,0,0,7,0,0,0,0,0,30,0.410958904109589,1,0,1,5,0,0,4.6187691219750775,0,0
474,25,9,431,3,17,1,4,0,1,1,0,0,87,0.18354430379746836,1,0,2,2,0,0,5.862559680716007,0,1
36,15,1,11,2,0,0,3,0,1,1,0,0,7,0.19444444444444445,1,0,1,0,0,0,4.495906598484244,0,0
135,61,66,0,6,9,0,4,0,0,0,0,0,2,0.014814814814814815,1,0,4,2,1,0,4.510128733074691,0,0
157,7,19,122,4,0,2,4,0,1,5,5,1,35,0.2229299363057325,1,0,0,2,0,0,5.460635979832502,0,0
63,13,42,0,2,2,0,7,0,0,0,0,0,0,0.0,1,0,1,4,0,0,4.248141876364241,0,0
42,16,18,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.175188482808194,0,0
434,23,33,369,4,1,1,6,0,1,4,0,0,45,0.10368663594470046,1,0,1,2,0,0,5.668787012412555,0,0
50,10,32,0,1,2,0,5,0,0,0,0,0,0,0.0,1,0,0,3,0,0,4.069275070710712,0,0
43,34,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.9987280573706054,0,1
35,10,17,0,1,0,0,3,0,0,0,0,0,6,0.17142857142857143,1,0,0,1,0,0,4.514718016821337,0,0
42,26,8,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,1,0,0,4.234479554133744,0,1
96,11,1,75,2,0,1,3,0,1,1,0,1,14,0.14583333333333334,1,0,1,0,0,0,5.580758042451283,0,0
81,14,32,26,2,6,0,5,0,1,1,0,0,0,0.0,1,0,1,3,0,0,4.215315405483491,0,0
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.940759832540089,0,1
21,6,8,0,1,0,0,3,0,0,0,0,0,3,0.14285714285714285,0,0,0,1,0,0,3.844232898763191,0,1
70,16,46,0,3,2,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.211395882289646,0,0
91,14,69,0,2,8,0,6,0,0,0,0,0,14,0.15384615384615385,1,0,1,4,0,0,4.541782316485226,0,0
35,15,3,8,2,0,0,3,0,1,1,0,0,0,0.0,1,0,1,1,0,0,3.932874360347044,0,1
27,18,1,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,0,0,0,4.078418520441603,0,1
89,43,38,0,3,2,0,3,0,0,0,0,0,25,0.2808988764044944,1,0,1,1,1,0,4.471097866139313,0,1
167,15,108,35,2,6,1,7,0,1,3,2,0,17,0.10179640718562874,1,0,1,5,0,0,5.533769284570259,0,1
60,14,1,36,2,0,2,3,0,1,1,0,2,4,0.06666666666666667,1,0,1,0,0,0,4.606238928653389,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,6,0.17647058823529413,1,0,1,0,1,0,4.410417252760519,0,1
474,24,10,431,6,6,8,4,0,1,29,28,10,160,0.33755274261603374,1,0,1,2,1,0,5.37344769097984,0,0
49,16,25,0,2,1,1,5,0,0,0,0,0,4,0.08163265306122448,1,0,1,3,0,0,4.897987079242479,0,0
48,14,26,0,2,0,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.1207817728567,0,0
77,17,52,0,2,4,0,7,0,0,0,0,0,12,0.15584415584415584,1,0,1,5,0,0,4.699422295317492,0,0
65,16,41,0,3,0,1,6,0,0,0,0,0,5,0.07692307692307693,1,0,1,4,0,0,4.460474836525813,0,0
22,6,8,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,0,3.4085490968753076,0,1
70,19,43,0,3,4,0,4,0,0,0,0,0,0,0.0,1,0,2,2,0,0,4.4565175322335255,0,0
102,27,67,0,4,3,3,5,0,0,0,0,0,43,0.4215686274509804,1,0,1,3,1,0,4.749433589025792,0,0
85,76,1,0,3,1,0,3,0,0,0,0,0,9,0.10588235294117647,1,0,2,0,1,0,4.647150348586869,0,1
29,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.702471512219747,0,1
32,4,20,0,1,0,0,3,0,0,0,0,1,5,0.15625,1,0,0,1,0,0,4.413909765557392,0,0
53,29,16,0,2,0,0,4,0,0,0,0,0,15,0.2830188679245283,1,0,1,2,0,0,4.433030068089789,0,0
52,25,19,0,3,0,0,5,0,0,0,0,0,1,0.019230769230769232,1,0,1,3,0,0,4.359120372720815,1,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.7362434129830597,0,1
51,10,33,0,2,1,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.199495626701618,0,0
97,19,70,0,1,1,0,5,0,0,0,0,0,12,0.12371134020618557,1,0,0,3,1,0,4.866024513737624,0,1
21,6,8,0,1,0,0,3,0,0,0,0,0,2,0.09523809523809523,0,0,0,1,0,0,3.6897037321995465,0,0
34,13,13,0,1,0,0,4,0,0,0,0,0,7,0.20588235294117646,1,0,0,2,0,0,4.219528282299547,0,0
83,33,42,0,3,2,0,6,0,0,0,0,0,8,0.0963855421686747,1,0,2,4,1,0,4.695713190560731,1,0
43,19,16,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.083273918379901,0,0
44,25,11,0,4,2,0,3,0,0,0,0,0,2,0.045454545454545456,1,0,2,1,1,0,4.234064642253351,0,0
35,18,1,7,1,0,0,3,0,1,0,0,0,7,0.2,1,0,0,0,0,0,4.318867931899242,0,1
119,20,91,0,2,9,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.141584250346797,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,10,0.10416666666666667,1,0,2,2,0,0,4.821251694709165,0,1
62,24,31,0,3,0,0,6,0,0,0,0,0,2,0.03225806451612903,0,0,1,4,0,0,4.331144850982186,0,1
34,18,8,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,1,0,0,4.1162996057016965,0,1
752,25,43,675,4,4,1,4,0,1,2,1,24,127,0.16888297872340424,1,0,1,2,0,0,5.939741113892945,1,0
79,15,57,0,6,0,0,7,0,0,0,0,0,8,0.10126582278481013,0,0,1,4,0,0,4.573272716780079,0,0
39,30,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,4.438747090435226,0,1
50,41,1,0,2,2,0,3,0,0,0,0,0,0,0.0,1,0,1,0,1,0,4.263981820580905,1,1
270,21,4,236,4,13,0,5,0,1,6,5,11,107,0.3962962962962963,1,0,1,1,1,0,5.182605828223246,0,0
35,28,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,0,0,0,4.057575159678482,0,1
29,13,8,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,1,0,0,3.952302977662386,0,0
77,17,52,0,2,4,0,7,0,0,0,0,0,12,0.15584415584415584,1,0,1,5,0,0,4.725396321291518,0,0
44,17,19,0,2,0,0,4,0,0,0,0,0,11,0.25,1,0,1,2,0,0,4.544325652580697,0,0
50,11,31,0,2,1,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.1688840705376355,0,0
82,19,55,0,2,3,0,6,0,0,0,0,0,0,0.0,1,0,1,4,0,0,4.26659942039368,0,0
53,17,1,26,2,0,0,3,0,1,1,0,0,10,0.18867924528301888,1,0,1,0,0,0,4.741794746893568,0,0
85,76,1,0,3,1,0,3,0,0,0,0,0,9,0.10588235294117647,1,0,2,0,1,0,4.832764248274821,0,1
51,9,34,0,1,2,0,5,0,0,0,0,0,0,0.0,1,0,0,2,0,0,4.128718362496976,0,0
38,22,8,0,2,1,0,3,0,0,0,0,0,3,0.07894736842105263,1,0,1,1,0,0,4.050301855434981,0,1
33,24,1,0,2,1,0,3,0,0,0,0,0,6,0.18181818181818182,1,0,1,0,1,0,4.27137063437885,0,1
59,50,1,0,3,2,0,3,0,0,0,0,0,7,0.11864406779661017,1,0,2,0,1,0,4.573178965189275,0,1
63,17,1,36,4,0,0,3,0,1,1,0,0,0,0.0,1,0,1,0,0,0,4.3990906859567325,0,0
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.9647351787255047,0,1
76,9,33,26,3,1,2,5,0,1,3,2,0,4,0.05263157894736842,0,0,1,3,0,0,4.611377560220625,0,0
99,21,1,68,3,1,0,3,0,1,1,0,0,9,0.09090909090909091,1,0,2,0,0,0,5.491948954078323,0,0
29,11,11,0,3,0,0,3,0,0,0,0,0,0,0.0,0,0,1,1,0,0,3.6209360647507713,0,0
30,21,1,0,1,2,0,3,0,0,0,0,0,0,0.0,1,0,0,0,1,0,3.9395722619867226,0,1
48,16,24,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.001352740963972,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,2,0.0392156862745098,1,0,2,2,0,0,4.588421175007885,0,1
28,11,9,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,1,0,0,3.5836169753972325,0,0
109,23,78,0,2,10,0,5,0,0,0,0,0,21,0.1926605504587156,1,0,1,3,0,0,4.792657582691346,0,0
79,19,10,41,2,1,0,3,0,1,2,1,0,26,0.3291139240506329,1,0,1,1,1,0,4.8796858942021935,0,0
69,11,50,0,3,3,0,6,0,0,0,0,0,0,0.0,1,0,1,4,0,0,4.204549690585491,0,0
108,23,77,0,2,8,0,5,0,0,0,0,0,22,0.2037037037037037,1,0,1,3,0,0,4.768834961922185,0,0
89,24,57,0,2,4,0,3,0,0,0,0,0,2,0.02247191011235955,1,0,1,1,0,0,4.500670163282562,0,0
127,15,104,0,2,14,0,4,0,0,0,0,0,2,0.015748031496062992,1,0,1,2,0,0,4.4299610433580305,0,0
38,30,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0,0,2,0,0,0,3.651321343363135,0,1
159,11,44,95,5,2,3,7,0,1,5,4,0,12,0.07547169811320754,1,0,1,5,0,1,5.255159827753153,0,0
75,15,52,0,1,0,0,4,0,0,0,0,0,6,0.08,1,0,0,2,0,0,5.138492857018318,0,1
71,14,49,0,2,5,0,5,0,0,0,0,0,4,0.056338028169014086,1,0,1,2,0,0,4.652019000805564,0,0
62,43,11,0,3,1,0,3,0,0,0,0,0,19,0.3064516129032258,1,0,1,1,1,0,4.688010931934972,0,1
63,9,38,7,2,1,0,6,0,1,1,0,0,0,0.0,1,0,0,4,0,0,4.3136291306352375,0,0
103,14,81,0,2,7,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.304648875865935,0,0
33,15,11,0,4,0,0,3,0,0,0,0,0,0,0.0,0,0,2,1,0,0,3.570782286537524,0,0
70,20,42,0,2,3,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.318309360223419,0,0
52,17,27,0,2,2,0,4,1,0,0,0,0,0,0.0,1,0,0,1,1,1,4.186419411348774,0,1
39,15,16,0,2,0,0,3,0,0,0,0,0,15,0.38461538461538464,1,0,1,1,0,0,4.297470808272997,0,0
32,23,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,0,1,0,4.054229296672174,0,1
201,13,39,140,2,1,10,12,0,1,8,7,1,26,0.12935323383084577,1,0,1,9,1,0,4.768628667544344,0,0
67,9,50,0,1,4,0,6,0,0,0,0,0,0,0.0,1,0,0,4,0,0,4.32723107905452,0,0
174,12,154,0,3,22,0,4,0,0,0,0,0,15,0.08620689655172414,1,0,1,2,0,0,4.583086789180668,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,6,0.17647058823529413,1,0,1,0,1,0,4.373796296941798,0,1
40,31,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,4.106198332810094,0,1
41,15,1,16,2,0,0,3,0,1,2,1,0,1,0.024390243902439025,1,0,1,0,0,0,4.436224260451806,0,0
41,16,17,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.141105590449127,0,0
35,9,18,0,1,0,0,3,0,0,0,0,0,6,0.17142857142857143,1,0,0,1,0,0,4.629003731107052,0,0
35,19,8,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,1,0,0,4.000432302535624,0,1
131,13,110,0,3,8,1,8,0,0,0,0,0,4,0.030534351145038167,1,0,1,6,0,0,4.34561143802222,0,0
88,80,0,0,3,0,0,2,0,0,0,0,0,8,0.09090909090909091,1,0,2,0,0,0,4.86119067643168,0,1
41,25,8,0,2,0,0,3,0,0,0,0,0,1,0.024390243902439025,1,0,1,1,0,0,4.201842785465543,1,1
167,15,108,35,2,2,1,7,0,1,3,2,0,20,0.11976047904191617,1,0,1,5,0,0,5.4981462087309945,0,1
822,36,778,0,3,13,13,6,0,0,0,0,0,228,0.2773722627737226,1,0,2,4,0,0,5.670027940553983,0,1
164,19,66,70,1,1,0,5,0,1,3,2,0,33,0.20121951219512196,1,0,0,2,1,0,5.364178134063392,0,1
41,12,21,0,2,2,0,3,0,0,0,0,0,1,0.024390243902439025,1,0,1,1,0,0,4.1315846264110005,0,0
56,15,33,0,2,1,0,7,0,0,0,0,0,3,0.05357142857142857,1,0,1,4,0,0,4.710463458392954,0,0
36,15,1,11,2,0,0,3,0,1,1,0,0,7,0.19444444444444445,1,0,1,0,0,0,4.495906598484244,0,0
55,10,37,0,2,2,0,7,0,0,0,0,0,0,0.0,1,0,1,5,0,0,4.0516246606198,0,0
46,15,1,21,2,0,2,3,0,1,1,0,0,2,0.043478260869565216,1,0,1,0,0,0,4.197049999347146,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,11,0.11458333333333333,1,0,2,2,0,0,4.744936886643705,0,1
65,14,43,0,3,1,2,8,0,0,0,0,0,3,0.046153846153846156,1,0,1,6,1,0,4.421766274300644,0,0
35,9,18,0,1,0,0,3,0,0,0,0,0,3,0.08571428571428572,1,0,0,1,0,0,4.593429088311723,0,0
42,25,1,0,3,2,0,3,1,0,0,0,0,3,0.07142857142857142,1,0,1,0,1,0,4.3320953986601705,0,1
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,1,0,0,3.7534343861887853,0,1
59,43,8,0,3,1,0,3,0,0,0,0,0,19,0.3220338983050847,1,0,1,1,1,0,4.669950252384982,0,1
133,17,108,0,2,11,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.3896752421510055,0,0
105,11,10,75,3,0,0,3,0,1,2,1,0,10,0.09523809523809523,1,0,1,1,0,0,5.193654956141458,0,0
98,15,75,0,2,11,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.305275113252507,0,0
116,10,11,86,1,38,4,3,0,1,1,0,0,2,0.017241379310344827,1,0,0,1,0,0,3.888971125708712,0,0
33,24,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.5479069076840855,0,1
62,43,11,0,3,1,0,3,0,0,0,0,0,18,0.2903225806451613,1,0,1,1,1,0,4.493787641935516,0,1
74,10,56,0,2,8,0,4,0,0,0,0,0,8,0.10810810810810811,1,0,1,2,0,0,4.628457170227723,0,0
53,29,16,0,2,0,0,4,0,0,0,0,0,15,0.2830188679245283,1,0,1,2,0,0,4.416902653518594,0,0
36,16,12,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.006749918638778,0,0
33,24,1,0,2,1,0,3,0,0,0,0,0,6,0.18181818181818182,1,0,1,0,1,0,4.150158513166729,0,1
45,27,11,0,4,0,0,3,0,0,0,0,0,0,0.0,0,0,2,1,0,0,3.9136408739151456,0,0
186,16,1,160,5,0,0,9,0,1,3,2,5,23,0.12365591397849462,1,0,1,0,0,0,5.13016110935101,0,0
56,29,19,0,2,0,0,4,0,0,0,0,0,12,0.21428571428571427,1,0,1,2,0,0,4.605851127144314,0,0
291,16,1,265,3,3,8,3,0,1,6,5,1,72,0.24742268041237114,1,0,1,0,1,0,5.741776274719008,0,0
55,11,17,18,3,0,0,4,0,1,2,1,0,7,0.12727272727272726,1,0,1,2,0,0,4.5353719860159165,0,0
39,14,17,0,3,0,0,4,0,0,0,0,0,4,0.10256410256410256,1,0,1,2,0,0,4.109138039864114,0,0
123,20,95,0,2,9,0,9,0,0,0,0,0,7,0.056910569105691054,1,0,1,7,0,0,4.773691359577644,0,0
30,16,6,0,2,0,0,3,0,0,0,0,0,5,0.16666666666666666,1,0,1,1,0,0,4.1898980954642875,0,0
71,11,52,0,1,1,0,4,0,0,0,0,0,4,0.056338028169014086,1,0,0,2,1,0,5.151242147820439,0,1
59,12,1,37,4,0,0,3,0,1,1,0,3,3,0.05084745762711865,1,0,1,0,0,0,4.651639820834879,0,0
42,7,27,0,1,0,1,3,0,0,0,0,0,4,0.09523809523809523,1,0,0,1,0,0,4.415661470191763,0,1
26,5,13,0,1,0,0,3,0,0,0,0,0,11,0.4230769230769231,1,0,0,1,0,0,4.026986833359286,0,0
39,20,11,0,3,0,0,3,0,0,0,0,0,5,0.1282051282051282,1,0,1,1,0,0,3.9872178475009488,0,0
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.1572682296173893,0,1
37,28,1,0,2,1,0,3,0,0,0,0,0,1,0.02702702702702703,1,0,1,0,1,0,3.9563580149100237,0,1
137,11,44,73,4,3,0,7,0,1,5,4,0,11,0.08029197080291971,1,0,1,5,0,1,4.863534000277122,0,0
41,17,16,0,1,1,0,5,0,0,0,0,0,3,0.07317073170731707,1,0,0,2,0,0,4.245121749144015,0,1
104,16,80,0,2,7,0,8,0,0,0,0,0,0,0.0,1,0,1,5,0,0,4.307572388115529,0,0
51,43,0,0,3,0,0,2,0,0,0,0,0,2,0.0392156862745098,1,0,2,0,0,0,4.284307939628924,0,1
60,12,40,0,3,1,1,7,0,0,0,0,0,7,0.11666666666666667,1,0,1,5,0,0,4.531134971542113,0,0
50,8,16,17,1,0,4,5,0,1,1,0,0,8,0.16,1,0,0,2,0,0,4.294177320667443,0,0
200,12,35,145,2,2,0,5,0,1,1,0,26,104,0.52,0,0,1,3,0,0,3.754729593130474,0,0
25,8,9,0,1,0,2,3,0,0,0,0,0,3,0.12,1,0,0,1,0,0,3.9736606896881845,0,1
26,10,8,0,1,0,0,3,0,0,0,0,0,5,0.19230769230769232,1,0,0,1,0,0,3.997952698660691,0,1
104,33,1,61,2,0,2,3,0,1,1,0,0,5,0.04807692307692308,1,0,1,0,0,0,5.16814888702291,0,1
60,13,9,29,3,0,4,3,0,1,1,0,0,3,0.05,1,0,1,1,0,0,4.4903286212803355,0,0
71,11,52,0,1,1,0,4,0,0,0,0,0,9,0.1267605633802817,1,0,0,2,1,0,5.042293732418897,0,1
23,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.083587370023807,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,3,0.058823529411764705,1,0,2,2,0,0,4.549205488733374,0,1
23,16,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3.7081320646586016,0,1
97,76,13,0,4,1,0,3,0,0,0,0,0,12,0.12371134020618557,1,0,2,1,1,0,4.843440713888725,0,1
21,13,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3.784941827437642,0,1
259,12,7,231,2,4,13,4,0,1,8,7,6,38,0.14671814671814673,1,0,1,2,0,0,5.532036920249875,0,0
111,39,64,0,6,10,0,5,0,0,0,0,0,18,0.16216216216216217,1,0,5,2,0,0,4.6153370165184615,0,0
85,76,1,0,3,1,0,3,0,0,0,0,0,7,0.08235294117647059,1,0,2,0,1,0,4.820737260377026,0,1
106,45,53,0,5,1,0,8,0,0,0,0,0,3,0.02830188679245283,1,0,3,6,0,0,4.578499206317869,0,0
60,14,17,20,2,0,0,4,0,1,1,0,0,13,0.21666666666666667,1,0,1,2,0,0,4.783822629187616,1,0
65,11,47,0,3,3,0,7,0,0,0,0,0,5,0.07692307692307693,0,0,1,5,0,0,4.408369883481,0,0
102,19,75,0,3,7,0,6,0,0,0,0,0,0,0.0,1,0,2,3,0,0,4.290032421518519,0,0
103,21,74,0,3,11,0,7,0,0,0,0,0,9,0.08737864077669903,1,0,2,4,0,0,4.47036000748961,0,0
33,25,0,0,2,0,0,2,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.945464952495108,0,1
71,62,1,0,2,0,0,3,0,0,0,0,0,5,0.07042253521126761,1,0,1,0,0,0,4.409396592002735,0,1
39,30,1,0,2,1,0,3,0,0,0,0,0,2,0.05128205128205128,1,0,1,0,1,0,4.3361829878711236,0,1
148,15,8,116,2,3,4,3,0,1,2,1,0,0,0.0,1,0,1,1,0,0,4.7607672330490916,0,0
35,9,18,0,1,0,0,4,0,0,0,0,0,2,0.05714285714285714,1,0,0,2,0,0,3.804582217613529,0,0
74,19,37,9,2,1,0,8,0,1,1,0,0,12,0.16216216216216217,1,0,1,6,0,0,4.392187664074153,0,0
183,16,159,0,3,7,0,8,1,0,0,0,0,33,0.18032786885245902,1,0,1,6,0,0,4.989667849345231,0,0
61,14,39,0,3,0,0,8,0,0,0,0,0,10,0.16393442622950818,1,0,1,6,0,0,4.353051584160795,0,0
24,10,6,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,0,4.022055208874201,0,0
23,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.240528260216712,0,1
55,13,34,0,2,0,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.128744204623184,0,0
68,13,47,0,2,5,0,6,0,0,0,0,0,3,0.04411764705882353,1,0,1,4,0,0,4.348656503639642,0,0
42,23,11,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,1,1,0,0,4.008056339745007,0,0
111,14,89,0,2,9,0,6,0,0,0,0,0,0,0.0,1,0,1,4,0,0,4.537155848785509,0,0
41,15,18,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.189886078254005,0,0
177,15,154,0,7,3,5,12,0,0,6,0,0,10,0.05649717514124294,1,0,1,10,0,0,5.4386237709571414,0,0
42,33,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,0,1,0,4.254830815378348,0,1
30,6,16,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,0,4.12323142879762,0,1
65,16,41,0,2,3,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.116405175347347,0,1
63,30,25,0,4,0,0,5,0,0,0,0,0,0,0.0,1,0,2,3,0,0,4.3010922829209095,0,0
82,11,63,0,1,3,0,7,0,0,0,0,0,1,0.012195121951219513,1,0,0,5,0,0,4.245667517702534,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,0.0,1,0,0,0,0,0,3.5724312513221195,0,0
48,15,25,0,2,1,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.2227942093616955,0,0
36,27,1,0,2,1,0,3,0,0,0,0,0,4,0.1111111111111111,1,0,1,0,1,0,4.0860486123130375,0,1
175,15,108,43,2,1,2,7,0,1,3,2,0,18,0.10285714285714286,1,0,1,5,0,0,5.617736613298125,0,1
65,8,49,0,1,5,0,6,0,0,0,0,0,1,0.015384615384615385,1,0,0,4,0,0,4.304694882386231,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,0.15789473684210525,1,0,1,0,1,0,4.323732369265593,0,1
84,76,0,0,3,1,0,2,0,0,0,0,0,6,0.07142857142857142,1,0,2,0,1,0,4.710670030324221,0,1
45,14,23,0,2,2,0,5,0,0,0,0,0,0,0.0,1,0,0,3,1,0,4.2778710855943265,0,1
58,14,36,0,2,2,0,5,0,0,0,0,0,11,0.1896551724137931,1,0,1,3,0,0,4.791182667870207,0,0
65,14,17,25,3,1,0,4,0,2,0,0,0,7,0.1076923076923077,1,0,1,2,0,0,5.02206704366455,0,0
26,10,8,0,1,0,0,3,0,0,0,0,0,3,0.11538461538461539,1,0,0,1,0,0,4.103909910282363,0,0
92,19,65,0,1,1,0,4,0,0,0,0,0,8,0.08695652173913043,1,0,0,2,1,0,4.814057680000656,0,1
88,12,68,0,2,2,0,9,0,0,0,0,0,1,0.011363636363636364,1,0,1,7,0,0,4.406676403280077,0,0
50,15,1,25,2,0,0,3,0,1,4,3,0,3,0.06,1,0,1,0,0,0,4.431272380112911,0,0
64,12,44,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.153828470024671,0,1
116,21,65,21,2,2,1,8,0,1,1,0,0,5,0.04310344827586207,1,0,0,6,0,0,4.85544700024965,0,1
33,19,7,0,3,0,0,3,0,0,0,0,0,1,0.030303030303030304,0,0,2,1,0,0,4.043801694853791,0,1
27,19,0,0,2,0,0,2,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.8100810205217313,0,1
40,31,1,0,2,1,0,3,0,0,0,0,0,6,0.15,1,0,1,0,1,0,4.396439344671015,0,1
64,18,10,27,4,1,0,6,0,1,1,0,0,2,0.03125,1,0,1,2,0,0,4.548533547037795,0,0
85,39,38,0,3,6,0,3,0,0,0,0,0,0,0.0,1,0,2,1,1,0,4.367754984329757,0,0
76,21,47,0,2,0,0,10,0,1,0,0,0,26,0.34210526315789475,0,0,1,7,0,0,4.664009139167993,0,0
56,15,33,0,2,0,1,7,0,0,0,0,0,0,0.0,1,0,1,5,0,0,4.253148449920866,0,0
118,17,93,0,2,9,0,6,0,0,0,0,0,2,0.01694915254237288,1,0,1,3,0,0,4.542832356005871,0,0
48,30,11,0,4,2,0,3,0,0,0,0,0,1,0.020833333333333332,0,0,2,1,1,0,3.943421094065506,0,0
